arm,seed,eps,group,n,shrink_count,free_growth,median_unit_growth,v_rms,effective_v2_gate2,output_variance
SN_normal_qp05,0,0.2,near_FINAL_SELECTED,20,6,1.489784920306439,1.2530586618458006,0.1329378799897222,0.019840607836821626,0.006856213522447005
SN_normal_qp05,0,0.2,far_FINAL_SELECTED,80,17,1.7789056556244223,1.3015520081197232,0.20046661154821874,0.04774505548064282,0.03589880366340652
SN_normal_qp05,1,0.05,ALL,100,33,1.8286323704432186,1.3509763398816177,0.2070260044270524,0.0473190112577595,0.03045836915704221
SN_normal_qp05,1,0.05,near_FINAL_SELECTED,4,2,1.2185124308381547,0.9857237678006922,0.1567850417478643,0.03271431257394174,0.007661418168695043
SN_normal_qp05,1,0.05,far_FINAL_SELECTED,96,31,1.8484236888730663,1.3789101912545563,0.20885726918658556,0.04792754036958524,0.03140824211489002
SN_normal_qp05,1,0.1,ALL,100,33,1.8286323704432186,1.3509763398816177,0.2070260044270524,0.0473190112577595,0.03045836915704221
SN_normal_qp05,1,0.1,near_FINAL_SELECTED,5,2,1.6610415660759705,1.123223868004019,0.29745492560639875,0.12965680852868577,0.08899109491045908
SN_normal_qp05,1,0.1,far_FINAL_SELECTED,95,31,1.8372363107565892,1.3672439177663445,0.2011435592873762,0.042985442980342334,0.027377699380546593
SN_normal_qp05,1,0.2,ALL,100,33,1.8286323704432186,1.3509763398816177,0.2070260044270524,0.0473190112577595,0.03045836915704221
SN_normal_qp05,1,0.2,near_FINAL_SELECTED,10,5,1.3921585577643296,0.976626103115438,0.21216170592245098,0.06550608362858865,0.04456647145801196
SN_normal_qp05,1,0.2,far_FINAL_SELECTED,90,28,1.868321162666735,1.3984073619591946,0.206447484748375,0.04529822543877848,0.02889080223471224
SN_normal_qp05,2,0.05,ALL,100,29,1.8597433382348254,1.3884896607034753,0.16899095702763317,0.030828842338473182,0.02158454534627424
SN_normal_qp05,2,0.05,near_FINAL_SELECTED,6,3,1.1948494819218813,0.9977264491581845,0.06558316447713969,0.004920896874561268,0.0008623500304563327
SN_normal_qp05,2,0.05,far_FINAL_SELECTED,94,26,1.8792305486719045,1.3927125160150835,0.1735115253678373,0.03248254098510586,0.02290723866430517
SN_normal_qp05,2,0.1,ALL,100,29,1.8597433382348254,1.3884896607034753,0.16899095702763317,0.030828842338473182,0.02158454534627424
SN_normal_qp05,2,0.1,near_FINAL_SELECTED,9,5,1.207735591973496,0.9901128792878546,0.08824137128689342,0.009889340132710825,0.0021338492046969358
SN_normal_qp05,2,0.1,far_FINAL_SELECTED,91,24,1.9019426598316604,1.3944195139149744,0.17496359116553595,0.03289978211706507,0.023508240569067602
SN_normal_qp05,2,0.2,ALL,100,29,1.8597433382348254,1.3884896607034753,0.16899095702763317,0.030828842338473182,0.02158454534627424
SN_normal_qp05,2,0.2,near_FINAL_SELECTED,18,6,1.6558657112124457,1.2190584420333106,0.16767884264145594,0.037152489543138635,0.024008333512287778
SN_normal_qp05,2,0.2,far_FINAL_SELECTED,82,23,1.897027214718353,1.4546829304390714,0.16927762082719677,0.029440724659400272,0.021052494285442
SN_normal_qp05,3,0.05,ALL,100,25,1.8302440629634615,1.395288769585383,0.1862612302287086,0.041613059823495745,0.035037880535783356
SN_normal_qp05,3,0.05,near_FINAL_SELECTED,8,3,1.2973766362870576,1.0359945565762514,0.07720539155891264,0.006756915214911004,0.0012098060414379819
SN_normal_qp05,3,0.05,far_FINAL_SELECTED,92,22,1.8682622373415616,1.4159735193236955,0.19285157642559683,0.04464402891989443,0.037979452230943817
SN_normal_qp05,3,0.1,ALL,100,25,1.8302440629634615,1.395288769585383,0.1862612302287086,0.041613059823495745,0.035037880535783356
SN_normal_qp05,3,0.1,near_FINAL_SELECTED,16,6,1.3086042191280827,1.059046015306416,0.08084724170631484,0.006762194070434867,0.0010640250419433064
SN_normal_qp05,3,0.1,far_FINAL_SELECTED,84,19,1.9095035153135507,1.4292605559648832,0.2001411455747838,0.04825131996693592,0.0415090911060386
SN_normal_qp05,3,0.2,ALL,100,25,1.8302440629634615,1.395288769585383,0.1862612302287086,0.041613059823495745,0.035037880535783356
SN_normal_qp05,3,0.2,near_FINAL_SELECTED,24,12,1.2868530062074153,0.9841277737482077,0.1068043545123631,0.011684427023181615,0.002201600978160601
SN_normal_qp05,3,0.2,far_FINAL_SELECTED,76,13,1.956843336022373,1.446353569752262,0.2050530260433274,0.05106420702359494,0.045407231975032644
SN_normal_qp05,4,0.05,ALL,100,26,1.8647017382803803,1.54952106756509,0.21274081990863314,0.057524486329746424,0.049958993787176824
SN_normal_qp05,4,0.05,near_FINAL_SELECTED,2,2,0.46819984227509903,0.5179552552045704,0.011532321793547734,0.00011993842142276923,2.1531757360539806e-06
SN_normal_qp05,4,0.05,far_FINAL_SELECTED,98,24,1.8787593764066182,1.5849900956388838,0.21489436552208924,0.05869600771563057,0.050978521146593986
SN_normal_qp05,4,0.1,ALL,100,26,1.8647017382803803,1.54952106756509,0.21274081990863314,0.057524486329746424,0.049958993787176824
SN_normal_qp05,4,0.1,near_FINAL_SELECTED,9,3,1.5694388839437114,1.4813603967412892,0.07952779829241217,0.007969187181001224,0.0026007987793442706
SN_normal_qp05,4,0.1,far_FINAL_SELECTED,91,23,1.8884006694668907,1.5809699809001263,0.22160611550921494,0.06242555987193001,0.05464277131542399
SN_normal_qp05,4,0.2,ALL,100,26,1.8647017382803803,1.54952106756509,0.21274081990863314,0.057524486329746424,0.049958993787176824
SN_normal_qp05,4,0.2,near_FINAL_SELECTED,16,5,1.7802711535954414,1.5443780671653378,0.16834514569921724,0.03967749313269267,0.03121636787225739
SN_normal_qp05,4,0.2,far_FINAL_SELECTED,84,21,1.8784310195022649,1.54952106756509,0.22018456101134945,0.0609239136053757,0.053529017770971
SN_normal_qp05,5,0.05,ALL,100,33,1.7580982203196311,1.379869622672596,0.16138494146451873,0.030193834484830703,0.017021357827573143
SN_normal_qp05,5,0.05,near_FINAL_SELECTED,5,1,1.6513621103158098,1.666647005181055,0.16302270170395802,0.034394825138655195,0.008684064171389335
SN_normal_qp05,5,0.05,far_FINAL_SELECTED,95,32,1.764284805261315,1.3773435713871185,0.1612982829156599,0.02997272971357678,0.01746016275684598
SN_normal_qp05,5,0.1,ALL,100,33,1.7580982203196311,1.379869622672596,0.16138494146451873,0.030193834484830703,0.017021357827573143
SN_normal_qp05,5,0.1,near_FINAL_SELECTED,10,1,1.7174185221064815,1.5427829179043089,0.1711221351789816,0.034046641714479235,0.008615478688760555
SN_normal_qp05,5,0.1,far_FINAL_SELECTED,90,32,1.762369981677141,1.375968818984544,0.16026651697401764,0.029765744792647535,0.017955344398552318
SN_normal_qp05,5,0.2,ALL,100,33,1.7580982203196311,1.379869622672596,0.16138494146451873,0.030193834484830703,0.017021357827573143
SN_normal_qp05,5,0.2,near_FINAL_SELECTED,21,5,1.8107280052976533,1.4767037499441364,0.1781918744616928,0.03969675691592963,0.01632877635605371
SN_normal_qp05,5,0.2,far_FINAL_SELECTED,79,28,1.7436713786233164,1.3773435713871185,0.15661412333224192,0.027667741180361367,0.017205461763040334
SN_normal_qp05,6,0.05,ALL,100,27,1.786032892952059,1.383601770719857,0.1831121861776785,0.03612143542463231,0.020538456103486813
SN_normal_qp05,6,0.05,near_FINAL_SELECTED,4,1,1.7226819518088705,1.2693502688987686,0.127877396166972,0.022451573697238283,0.009557730776308797
SN_normal_qp05,6,0.05,far_FINAL_SELECTED,96,26,1.7882610342960295,1.383601770719857,0.18505620652011545,0.036691012996607056,0.02099598632545256
SN_normal_qp05,6,0.1,ALL,100,27,1.786032892952059,1.383601770719857,0.1831121861776785,0.03612143542463231,0.020538456103486813
SN_normal_qp05,6,0.1,near_FINAL_SELECTED,11,3,1.5724319136059484,1.4073456491524348,0.12603600165443277,0.019737896499849326,0.005670219748840435
SN_normal_qp05,6,0.1,far_FINAL_SELECTED,89,24,1.8070076101234092,1.3754493740664675,0.1889733190201722,0.038146367201852674,0.02237610329338692
SN_normal_qp05,6,0.2,ALL,100,27,1.786032892952059,1.383601770719857,0.1831121861776785,0.03612143542463231,0.020538456103486813
SN_normal_qp05,6,0.2,near_FINAL_SELECTED,20,6,1.6560702942850516,1.4159503199185508,0.1430016266795074,0.028142536728003226,0.014000896361580492
SN_normal_qp05,6,0.2,far_FINAL_SELECTED,80,21,1.8159179009198902,1.35575562927782,0.19183384633639258,0.03811616009878958,0.022172846038963384
SN_normal_qp05,7,0.05,ALL,100,28,1.9025517188528354,1.3174950779217585,0.20457047019802174,0.051921890676771325,0.04509681462571814
SN_normal_qp05,7,0.05,near_FINAL_SELECTED,6,2,2.2881247808108776,1.91478218353805,0.1729501149143874,0.03985302825906183,0.01520159266988851
SN_normal_qp05,7,0.05,far_FINAL_SELECTED,94,26,1.875850697165795,1.3099026883896756,0.20642440464254064,0.052692243597050645,0.04700502028247323
SN_normal_qp05,7,0.1,ALL,100,28,1.9025517188528354,1.3174950779217585,0.20457047019802174,0.051921890676771325,0.04509681462571814
SN_normal_qp05,7,0.1,near_FINAL_SELECTED,10,4,1.9619921257130848,1.480421786354856,0.18233305834968155,0.04140631537719067,0.012729809792687227
SN_normal_qp05,7,0.1,far_FINAL_SELECTED,90,24,1.8958828350522705,1.3099026883896756,0.20689380759844694,0.05309028793228028,0.04869314849605491
SN_normal_qp05,7,0.2,ALL,100,28,1.9025517188528354,1.3174950779217585,0.20457047019802174,0.051921890676771325,0.04509681462571814
SN_normal_qp05,7,0.2,near_FINAL_SELECTED,17,4,1.8541258094231732,1.4937392557800933,0.18378667995098236,0.04251782448671641,0.01395916775966792
SN_normal_qp05,7,0.2,far_FINAL_SELECTED,83,24,1.9123752165151677,1.3094159253752315,0.20857200901327194,0.05384802471569823,0.05147440494768024
SN_normal_qp05,8,0.05,ALL,100,20,1.8995290510692286,1.4640473549702793,0.1945590872408772,0.043826144990167765,0.030730692845767196
SN_normal_qp05,8,0.05,near_FINAL_SELECTED,3,2,0.9095317665522098,0.8078614258478449,0.049103086880171044,0.0023619327006551027,0.00019115675140050591
SN_normal_qp05,8,0.05,far_FINAL_SELECTED,97,18,1.9183972019135167,1.5074189144588932,0.19735598960444786,0.04510854330840012,0.03167521458064451
SN_normal_qp05,8,0.1,ALL,100,20,1.8995290510692286,1.4640473549702793,0.1945590872408772,0.043826144990167765,0.030730692845767196
SN_normal_qp05,8,0.1,near_FINAL_SELECTED,7,5,1.002718850831823,0.9188624590902477,0.08492773168740143,0.007063917211514081,0.0008032178343582138
SN_normal_qp05,8,0.1,far_FINAL_SELECTED,93,15,1.930753092460286,1.5294717155652202,0.2003983883118651,0.04659319439286212,0.03298329849178722
SN_normal_qp05,8,0.2,ALL,100,20,1.8995290510692286,1.4640473549702793,0.1945590872408772,0.043826144990167765,0.030730692845767196
SN_normal_qp05,8,0.2,near_FINAL_SELECTED,16,6,1.7128398661795576,1.399419248971316,0.15790923424206554,0.02827337334463695,0.009047091571028195
SN_normal_qp05,8,0.2,far_FINAL_SELECTED,84,14,1.9299920661310994,1.5012577672000402,0.20078295028930399,0.04678857768455459,0.034860902612384156
SN_normal_qp05,9,0.05,ALL,100,25,1.7707904126224296,1.3211363564812495,0.19641790941528436,0.04362593799501753,0.03317439712918631
SN_normal_qp05,9,0.05,near_FINAL_SELECTED,2,0,1.4220876393334165,1.4186813951236277,0.19201702768485016,0.049496029895275004,0.014447293273202584
SN_normal_qp05,9,0.05,far_FINAL_SELECTED,98,25,1.7791693800886976,1.3211363564812495,0.19650669708858695,0.04350614020113471,0.03355658292216556
SN_normal_qp05,9,0.1,ALL,100,25,1.7707904126224296,1.3211363564812495,0.19641790941528436,0.04362593799501753,0.03317439712918631
SN_normal_qp05,9,0.1,near_FINAL_SELECTED,4,1,1.9251550520527687,1.4186813951236277,0.17475783751828677,0.04299080053087272,0.026162105250789585
SN_normal_qp05,9,0.1,far_FINAL_SELECTED,96,24,1.7627137304166813,1.3211363564812495,0.19726880737362568,0.043652402056023554,0.03346657595745284
SN_normal_qp05,9,0.2,ALL,100,25,1.7707904126224296,1.3211363564812495,0.19641790941528436,0.04362593799501753,0.03317439712918631
SN_normal_qp05,9,0.2,near_FINAL_SELECTED,11,4,1.7259946088560063,1.4787732251762817,0.1522137788145801,0.02933940618002394,0.012764905541758808
SN_normal_qp05,9,0.2,far_FINAL_SELECTED,89,21,1.7757436574509637,1.3168849735800274,0.20120815245942214,0.04539168911821898,0.03569691856134026
SN_peak_q0,0,0.05,ALL,100,71,1.6358544344796668,0.04098692566736059,0.18404695128831663,0.050530847712142155,0.052999076662227154
SN_peak_q0,0,0.05,near_FINAL_SELECTED,62,59,0.8797888750557242,0.027730374523030232,0.06149753264718613,0.0051604138357113465,0.00924333908690799
SN_peak_q0,0,0.05,far_FINAL_SELECTED,38,12,2.2546086745160516,2.100660373000467,0.2880445572032358,0.1245562924578977,0.12439001691669527
SN_peak_q0,0,0.1,ALL,100,71,1.6358544344796668,0.04098692566736059,0.18404695128831663,0.050530847712142155,0.052999076662227154
SN_peak_q0,0,0.1,near_FINAL_SELECTED,76,71,0.9063687987034239,0.03101776790924361,0.07958801677656613,0.009902980944889249,0.011718887673695975
SN_peak_q0,0,0.1,far_FINAL_SELECTED,24,0,2.5978214088859493,2.528151086538942,0.3479658055731404,0.17918575914177634,0.18371967512590923
SN_peak_q0,0,0.2,ALL,100,71,1.6358544344796668,0.04098692566736059,0.18404695128831663,0.050530847712142155,0.052999076662227154
SN_peak_q0,0,0.2,near_FINAL_SELECTED,77,71,0.9565605780942283,0.031092320321329765,0.08467103217212958,0.011330059086678938,0.012781039834847562
SN_peak_q0,0,0.2,far_FINAL_SELECTED,23,0,2.5929374498436584,2.5261653627640026,0.35110390409282694,0.1817682705017364,0.18764206951910664
SN_peak_q0,1,0.05,ALL,100,74,1.618486478299993,0.03573898642765941,0.18036463729367763,0.04742189907862157,0.047065761782468775
SN_peak_q0,1,0.05,near_FINAL_SELECTED,65,65,0.035606988726058955,0.024716938143403866,0.0018869588193213837,1.4209855383251681e-05,1.80596635464138e-09
SN_peak_q0,1,0.05,far_FINAL_SELECTED,35,9,2.4744057998881877,2.298743671764067,0.30486103619869215,0.13546475049320705,0.13447360173883036
SN_peak_q0,1,0.1,ALL,100,74,1.618486478299993,0.03573898642765941,0.18036463729367763,0.04742189907862157,0.047065761782468775
SN_peak_q0,1,0.1,near_FINAL_SELECTED,74,74,0.03471021691870498,0.024396552654604935,0.002161526521268223,1.8610848989382265e-05,1.918093018678057e-09
SN_peak_q0,1,0.1,far_FINAL_SELECTED,26,0,2.697310273496415,2.474089964000757,0.35370535847908285,0.1823389501937286,0.18102215524261508
SN_peak_q0,1,0.2,ALL,100,74,1.618486478299993,0.03573898642765941,0.18036463729367763,0.04742189907862157,0.047065761782468775
SN_peak_q0,1,0.2,near_FINAL_SELECTED,75,74,0.3780587571118801,0.02469571175461936,0.04767545926746092,0.003598863948733039,0.0032323715542206797
SN_peak_q0,1,0.2,far_FINAL_SELECTED,25,0,2.6583549280101715,2.459480939526237,0.35115062479686626,0.1788910044682872,0.178565932467213
SN_peak_q0,2,0.05,ALL,100,68,1.7019525864282137,0.054450050236257826,0.15735694808407666,0.03735772184851995,0.03024644174617444
SN_peak_q0,2,0.05,near_FINAL_SELECTED,39,38,0.47313704371797244,0.03267876755003545,0.042555764437635944,0.0030606975188563292,0.0024607643901759816
SN_peak_q0,2,0.05,far_FINAL_SELECTED,61,30,2.0919803934668972,1.917594512152581,0.19858070914207318,0.05928532756748521,0.04801105513771444
SN_peak_q0,2,0.1,ALL,100,68,1.7019525864282137,0.054450050236257826,0.15735694808407666,0.03735772184851995,0.03024644174617444
SN_peak_q0,2,0.1,near_FINAL_SELECTED,61,59,0.5208183404871569,0.03735962687349526,0.05679528021678,0.00561475675870489,0.0042166590023744255
SN_peak_q0,2,0.1,far_FINAL_SELECTED,39,9,2.4516072471569017,2.345756482416954,0.24175389986430537,0.08700697493771785,0.07095969167878471
SN_peak_q0,2,0.2,ALL,100,68,1.7019525864282137,0.054450050236257826,0.15735694808407666,0.03735772184851995,0.03024644174617444
SN_peak_q0,2,0.2,near_FINAL_SELECTED,73,68,0.7973006642094645,0.03923554530164651,0.08400553780030262,0.012143209034773008,0.009554265698945567
SN_peak_q0,2,0.2,far_FINAL_SELECTED,27,0,2.650167750996936,2.46088570147722,0.2694964435422493,0.10553029353013203,0.0861919547627562
SN_peak_q0,3,0.05,ALL,100,71,1.6479339789474357,0.038722270053777944,0.17955319137570536,0.047010106068939496,0.049563342181610966
SN_peak_q0,3,0.05,near_FINAL_SELECTED,44,43,0.5641735576906771,0.030799376732288573,0.00520854446306233,9.856395853969301e-05,6.0701627424315e-06
SN_peak_q0,3,0.05,far_FINAL_SELECTED,56,28,2.0237627547226205,0.8841802844354113,0.2398936215194971,0.0838691748699679,0.0885011987678648
SN_peak_q0,3,0.1,ALL,100,71,1.6479339789474357,0.038722270053777944,0.17955319137570536,0.047010106068939496,0.049563342181610966
SN_peak_q0,3,0.1,near_FINAL_SELECTED,70,66,0.764634533132019,0.03197548221911302,0.05524747350170908,0.004934205551561371,0.004293203069455586
SN_peak_q0,3,0.1,far_FINAL_SELECTED,30,5,2.465870564441364,2.2552931512090315,0.3167688442349049,0.14518720727615514,0.15519366677664015
SN_peak_q0,3,0.2,ALL,100,71,1.6479339789474357,0.038722270053777944,0.17955319137570536,0.047010106068939496,0.049563342181610966
SN_peak_q0,3,0.2,near_FINAL_SELECTED,76,71,0.7684790228447355,0.031673477966788315,0.05553867582528391,0.0051716877148583595,0.0042066747956823105
SN_peak_q0,3,0.2,far_FINAL_SELECTED,24,0,2.655592614323988,2.426732669625933,0.3529346888575664,0.1794984308568631,0.19319278890371838
SN_peak_q0,4,0.05,ALL,100,70,1.73431721327322,0.04096001588211773,0.20688522128187772,0.06365224283056256,0.07134686771798146
SN_peak_q0,4,0.05,near_FINAL_SELECTED,67,66,0.2997961434677611,0.02354385678972916,0.008380474100933294,0.00016443928566602803,6.610063155023012e-05
SN_peak_q0,4,0.05,far_FINAL_SELECTED,33,4,2.7072845116466806,2.5694208014275994,0.3599429210344443,0.19255172275504945,0.21606842513588734
SN_peak_q0,4,0.1,ALL,100,70,1.73431721327322,0.04096001588211773,0.20688522128187772,0.06365224283056256,0.07134686771798146
SN_peak_q0,4,0.1,near_FINAL_SELECTED,72,70,0.5573138631702085,0.024138615011604903,0.05134985770198776,0.004045241783833532,0.004915652117466782
SN_peak_q0,4,0.1,far_FINAL_SELECTED,28,0,2.7845334441913714,2.601087084087556,0.382206905012199,0.2169273883792943,0.24216999354787636
SN_peak_q0,4,0.2,ALL,100,70,1.73431721327322,0.04096001588211773,0.20688522128187772,0.06365224283056256,0.07134686771798146
SN_peak_q0,4,0.2,near_FINAL_SELECTED,73,70,0.6628591369577567,0.024733373233480647,0.055502233769446845,0.0047447813814888145,0.0055222526835456255
SN_peak_q0,4,0.2,far_FINAL_SELECTED,27,0,2.7881996072296844,2.589365205356065,0.38755038515379464,0.22292056452620634,0.24931712318145619
SN_peak_q0,5,0.05,ALL,100,72,1.5330634720390668,0.046841776886609815,0.14404831155218595,0.03072580777343429,0.028205964235606385
SN_peak_q0,5,0.05,near_FINAL_SELECTED,41,41,0.04057366724255858,0.037341617944459414,0.004968235644786828,9.843656524654788e-05,3.032932151205394e-08
SN_peak_q0,5,0.05,far_FINAL_SELECTED,59,31,1.9126760400107319,0.09397809606218209,0.18748919011194976,0.05200923522319186,0.047806697967092485
SN_peak_q0,5,0.1,ALL,100,72,1.5330634720390668,0.046841776886609815,0.14404831155218595,0.03072580777343429,0.028205964235606385
SN_peak_q0,5,0.1,near_FINAL_SELECTED,63,62,0.389194263084178,0.037341617944459414,0.06942765461898343,0.007953033790037322,0.006982619681677565
SN_peak_q0,5,0.1,far_FINAL_SELECTED,37,10,2.243201921682537,2.2789851606430545,0.2188001096195383,0.06950107158300209,0.06434301036797166
SN_peak_q0,5,0.2,ALL,100,72,1.5330634720390668,0.046841776886609815,0.14404831155218595,0.03072580777343429,0.028205964235606385
SN_peak_q0,5,0.2,near_FINAL_SELECTED,76,72,0.7539529974331909,0.040228487391754025,0.07963476688244182,0.010234407617599264,0.010466084249479932
SN_peak_q0,5,0.2,far_FINAL_SELECTED,24,0,2.4815336259211103,2.3365446676311388,0.2576352963958596,0.09561524160024519,0.08438225085834013
SN_peak_q0,6,0.05,ALL,100,68,1.6228535835614064,0.04587847207541318,0.17941762536965697,0.04829265160846616,0.0433399862730698
SN_peak_q0,6,0.05,near_FINAL_SELECTED,56,56,0.037517587615358915,0.029300139543656796,0.0024817997484034775,2.459511597982283e-05,4.219264751028014e-09
SN_peak_q0,6,0.05,far_FINAL_SELECTED,44,12,2.2546378550779838,2.1922532678148112,0.2704677558856958,0.1097247235079942,0.09849996343245802
SN_peak_q0,6,0.1,ALL,100,68,1.6228535835614064,0.04587847207541318,0.17941762536965697,0.04829265160846616,0.0433399862730698
SN_peak_q0,6,0.1,near_FINAL_SELECTED,69,68,0.4158801835223043,0.030655250629518058,0.038314668466433395,0.002312388143072391,0.0022959584067906687
SN_peak_q0,6,0.1,far_FINAL_SELECTED,31,0,2.506884260496866,2.288960024880485,0.3171330989414209,0.15063581867660064,0.13469604829801363
SN_peak_q0,6,0.2,ALL,100,68,1.6228535835614064,0.04587847207541318,0.17941762536965697,0.04829265160846616,0.0433399862730698
SN_peak_q0,6,0.2,near_FINAL_SELECTED,70,68,0.5230223929019623,0.03090458147911257,0.07129486465364189,0.008490123564546823,0.006884594988564437
SN_peak_q0,6,0.2,far_FINAL_SELECTED,30,0,2.520938085968699,2.3277184573384972,0.30893696166639883,0.14116521704427792,0.12840256593691557
SN_peak_q0,7,0.05,ALL,100,70,1.7112151452911277,0.031363280547172856,0.20696417323216565,0.06384095526599905,0.06448018779665321
SN_peak_q0,7,0.05,near_FINAL_SELECTED,51,50,0.40233872998459635,0.020537851299507193,0.03641335070871872,0.002289797572865402,0.0017058740137089567
SN_peak_q0,7,0.05,far_FINAL_SELECTED,49,20,2.2545989825127206,1.9704662792588385,0.29331999530239816,0.12790440510987283,0.1298167184686972
SN_peak_q0,7,0.1,ALL,100,70,1.7112151452911277,0.031363280547172856,0.20696417323216565,0.06384095526599905,0.06448018779665321
SN_peak_q0,7,0.1,near_FINAL_SELECTED,69,68,0.3494046873182023,0.021334996346376596,0.031481302211561084,0.001736124313912432,0.0012608683553272894
SN_peak_q0,7,0.1,far_FINAL_SELECTED,31,2,2.6135461953414962,2.287377594610057,0.368739479033326,0.20207428867548213,0.2051941568757335
SN_peak_q0,7,0.2,ALL,100,70,1.7112151452911277,0.031363280547172856,0.20696417323216565,0.06384095526599905,0.06448018779665321
SN_peak_q0,7,0.2,near_FINAL_SELECTED,73,70,0.7499262669413904,0.02157834265313723,0.058071663425058276,0.005488620078341367,0.005435396602042616
SN_peak_q0,7,0.2,far_FINAL_SELECTED,27,0,2.590526708759331,2.287377594610057,0.38668762775473586,0.22160838003262903,0.22411980843393367
SN_peak_q0,8,0.05,ALL,100,70,1.6895072637668083,0.04149789290705952,0.1837563388858109,0.04962423765062602,0.04576624696242908
SN_peak_q0,8,0.05,near_FINAL_SELECTED,62,61,0.6302409387653983,0.021641221598376177,0.0643654952533652,0.004828683315189686,0.011298077590431674
SN_peak_q0,8,0.05,far_FINAL_SELECTED,38,9,2.369999660511568,2.3478747928900976,0.2865299816846864,0.12271172104002218,0.102003786464109
SN_peak_q0,8,0.1,ALL,100,70,1.6895072637668083,0.04149789290705952,0.1837563388858109,0.04962423765062602,0.04576624696242908
SN_peak_q0,8,0.1,near_FINAL_SELECTED,73,70,0.8582373858726722,0.024151427914992054,0.08491731136747854,0.010108964044531175,0.01488875778758321
SN_peak_q0,8,0.1,far_FINAL_SELECTED,27,0,2.5617469965239916,2.4822812289041902,0.3249068171184062,0.1564618292522899,0.1292498288055308
SN_peak_q0,8,0.2,ALL,100,70,1.6895072637668083,0.04149789290705952,0.1837563388858109,0.04962423765062602,0.04576624696242908
SN_peak_q0,8,0.2,near_FINAL_SELECTED,74,70,0.9109095709490672,0.02441745966519857,0.08439992009539818,0.009990002093323323,0.014699932148689969
SN_peak_q0,8,0.2,far_FINAL_SELECTED,26,0,2.5603470270359296,2.4427931669267466,0.331053770102473,0.1624293696214107,0.13418575835537877
SN_peak_q0,9,0.05,ALL,100,74,1.5880759194831606,0.03994548206896302,0.1902320807191728,0.055569839018125136,0.055822659350370424
SN_peak_q0,9,0.05,near_FINAL_SELECTED,38,37,0.4270463238398277,0.02256797313111889,0.07272654677527914,0.009520430951071718,0.006694933569311349
SN_peak_q0,9,0.05,far_FINAL_SELECTED,62,37,1.9226179727229618,0.0550629175899468,0.23479011665370095,0.08379366976889982,0.08593320095811628
SN_peak_q0,9,0.1,ALL,100,74,1.5880759194831606,0.03994548206896302,0.1902320807191728,0.055569839018125136,0.055822659350370424
SN_peak_q0,9,0.1,near_FINAL_SELECTED,63,60,0.7070148985296387,0.029402054216951256,0.09722009957257687,0.016288911808100028,0.015333257741922962
SN_peak_q0,9,0.1,far_FINAL_SELECTED,37,14,2.2636183407168406,1.9466648607440493,0.28585407090397075,0.12245357994330304,0.12476407289988906
SN_peak_q0,9,0.2,ALL,100,74,1.5880759194831606,0.03994548206896302,0.1902320807191728,0.055569839018125136,0.055822659350370424
SN_peak_q0,9,0.2,near_FINAL_SELECTED,79,74,0.8785140327160941,0.029402054216951256,0.08890772289556675,0.013562375184346843,0.012965218866013565
SN_peak_q0,9,0.2,far_FINAL_SELECTED,21,0,2.618495843785942,2.5580260715918177,0.37760916941973294,0.2135979172499578,0.21704826879152236
SN_peak_qp05,0,0.05,ALL,100,58,1.6608410442827841,0.056211873204585525,0.19110069127724189,0.0545973758040242,0.041741932928488774
SN_peak_qp05,0,0.05,near_FINAL_SELECTED,35,33,0.5794968688584976,0.031632691819827675,0.05335264709911317,0.005436902072066368,0.0031493856614592834
SN_peak_qp05,0,0.05,far_FINAL_SELECTED,65,25,1.9340833297886852,1.7487649860199916,0.2337756895740044,0.08106840012123226,0.06252253530304312
SN_peak_qp05,0,0.1,ALL,100,58,1.6608410442827841,0.056211873204585525,0.19110069127724189,0.0545973758040242,0.041741932928488774
SN_peak_qp05,0,0.1,near_FINAL_SELECTED,52,49,0.6043895337278024,0.03158096607335928,0.05047223034586443,0.0047670829615240416,0.0028474010693456497
SN_peak_qp05,0,0.1,far_FINAL_SELECTED,48,9,2.136613019527445,1.9774996823483608,0.27078128577274235,0.10858019305006605,0.08387767577589383
SN_peak_qp05,0,0.2,ALL,100,58,1.6608410442827841,0.056211873204585525,0.19110069127724189,0.0545973758040242,0.041741932928488774
SN_peak_qp05,0,0.2,near_FINAL_SELECTED,64,57,0.9658484332516318,0.03265455535911348,0.060540230368672183,0.006533906533410185,0.005050547002634829
SN_peak_qp05,0,0.2,far_FINAL_SELECTED,36,1,2.204647412351434,2.041999667540364,0.30810260615517937,0.1400435433962269,0.10697106346334023
SN_peak_qp05,1,0.05,ALL,100,56,1.7672017912649365,0.06565760423026218,0.1672941608670705,0.04035959555590028,0.029471921492493638
SN_peak_qp05,1,0.05,near_FINAL_SELECTED,47,46,0.427960540562553,0.026000014125398044,0.06279868936643355,0.006910913281863753,0.004865313533725316
SN_peak_qp05,1,0.05,far_FINAL_SELECTED,53,10,2.1662092496479035,2.00198991167666,0.22205646412963498,0.07002163455363078,0.05129287572008064
SN_peak_qp05,1,0.1,ALL,100,56,1.7672017912649365,0.06565760423026218,0.1672941608670705,0.04035959555590028,0.029471921492493638
SN_peak_qp05,1,0.1,near_FINAL_SELECTED,58,56,0.5658630612503663,0.025008939937896463,0.06587763485186364,0.00741749889272646,0.0054888679215180395
